file_name,cell_id,test_date,original_source,num_records,ingestion_date
CS2_35_12_06_10_Channel_1-008_standardized.parquet,CS2_35,2010-12-06,CS2_35_12_06_10_Channel_1-008.csv,15428,2026-01-19T01:01:30.993081
CS2_35_10_29_10_Channel_1-008_standardized.parquet,CS2_35,2010-10-29,CS2_35_10_29_10_Channel_1-008.csv,16334,2026-01-19T01:01:30.696082
CS2_35_8_19_10_Channel_1-008_standardized.parquet,CS2_35,2010-08-19,CS2_35_8_19_10_Channel_1-008.csv,383,2026-01-19T01:01:29.500086
CS2_35_11_23_10_Channel_1-008_standardized.parquet,CS2_35,2010-11-23,CS2_35_11_23_10_Channel_1-008.csv,16433,2026-01-19T01:01:31.287080
CS2_35_11_24_10_Channel_1-008_standardized.parquet,CS2_35,2010-11-24,CS2_35_11_24_10_Channel_1-008.csv,2696,2026-01-19T01:01:31.353080
CS2_35_10_22_10_Channel_1-008_standardized.parquet,CS2_35,2010-10-22,CS2_35_10_22_10_Channel_1-008.csv,16629,2026-01-19T01:01:29.473086
CS2_35_2_4_11_Channel_1-008_standardized.parquet,CS2_35,2011-02-04,CS2_35_2_4_11_Channel_1-008.csv,5983,2026-01-19T01:01:28.898088
CS2_35_11_01_10_Channel_1-008_standardized.parquet,CS2_35,2010-11-01,CS2_35_11_01_10_Channel_1-008.csv,3248,2026-01-19T01:01:31.411621
CS2_35_8_18_10_Channel_1-008_standardized.parquet,CS2_35,2010-08-18,CS2_35_8_18_10_Channel_1-008.csv,383,2026-01-19T01:01:32.302337
CS2_35_2_10_11_Channel_1-008_standardized.parquet,CS2_35,2011-02-10,CS2_35_2_10_11_Channel_1-008.csv,5983,2026-01-19T01:01:31.512079
CS2_35_10_15_10_Channel_1-008_standardized.parquet,CS2_35,2010-10-15,CS2_35_10_15_10_Channel_1-008.csv,17139,2026-01-19T01:01:30.411083
CS2_35_9_7_10_Channel_1-008_standardized.parquet,CS2_35,2010-09-07,CS2_35_9_7_10_Channel_1-008.csv,15635,2026-01-19T01:01:28.783088
CS2_35_1_24_11_Channel_1-008_standardized.parquet,CS2_35,2011-01-24,CS2_35_1_24_11_Channel_1-008.csv,10227,2026-01-19T01:01:31.889078
CS2_35_9_21_10_Channel_1-008_standardized.parquet,CS2_35,2010-09-21,CS2_35_9_21_10_Channel_1-008.csv,17314,2026-01-19T01:01:29.933084
CS2_35_11_08_10_Channel_1-008_standardized.parquet,CS2_35,2010-11-08,CS2_35_11_08_10_Channel_1-008.csv,16506,2026-01-19T01:01:32.169077
CS2_35_1_10_11_Channel_1-008_standardized.parquet,CS2_35,2011-01-10,CS2_35_1_10_11_Channel_1-008.csv,12695,2026-01-19T01:01:29.714085
CS2_35_12_23_10_Channel_1-008_standardized.parquet,CS2_35,2010-12-23,CS2_35_12_23_10_Channel_1-008.csv,7187,2026-01-19T01:01:29.264086
CS2_35_8_30_10_Channel_1-008_standardized.parquet,CS2_35,2010-08-30,CS2_35_8_30_10_Channel_1-008.csv,18413,2026-01-19T01:01:29.130087
CS2_35_8_17_10_Channel_1-008_standardized.parquet,CS2_35,2010-08-17,CS2_35_8_17_10_Channel_1-008.csv,1091,2026-01-19T01:01:30.727880
CS2_35_1_28_11_Channel_1-008_standardized.parquet,CS2_35,2011-01-28,CS2_35_1_28_11_Channel_1-008.csv,6394,2026-01-19T01:01:32.289077
CS2_35_9_30_10_Channel_1-008_standardized.parquet,CS2_35,2010-09-30,CS2_35_9_30_10_Channel_1-008.csv,16961,2026-01-19T01:01:31.715079
CS2_35_12_13_10_Channel_1-008_standardized.parquet,CS2_35,2010-12-13,CS2_35_12_13_10_Channel_1-008.csv,15186,2026-01-19T01:01:30.198083
CS2_35_9_8_10_Channel_1-008_standardized.parquet,CS2_35,2010-09-08,CS2_35_9_8_10_Channel_1-008.csv,2350,2026-01-19T01:01:28.586020
CS2_35_12_20_10_Channel_1-008_standardized.parquet,CS2_35,2010-12-20,CS2_35_12_20_10_Channel_1-008.csv,14658,2026-01-19T01:01:28.350090
CS2_35_1_18_11_Channel_1-008_standardized.parquet,CS2_35,2011-01-18,CS2_35_1_18_11_Channel_1-008.csv,11658,2026-01-19T01:01:28.548089
